call.acousticIncidents,call.acousticIncidentDuration,call.nearTalkDuration,call.farTalkDuration,call.overTalkDuration,call.noTalkDuration,cdReports,cdPeriodicity,conversationAnalysisStats/nearTalkPercentage,call.farTalkPercentage,call.overTalkPercentage,call.noTalkPercentage,call.mutedDuration,call.muteOnEvents,call.volumeUpPress,call.volumeDownPress,call/id,call/startTime,call/endTime,call/duration,call/direction,call/source,call/pluginId,call/softphoneVersion,call/lineType,farTalk,nearTalk,overTalk,txLevelIn,txLevelOut,rxLevelIn,rxLevelOut,txNoiseOut,txNoiseIn,rxVolume,txVolume,rxNoiseOut,rxNoiseIn,periodicity
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,429,0,-27.625,-14.21875,-77.15234375,-51.4609375,-50.71875,-57.71875,2,8,-73.3203125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,129,0,-46.359375,-39.54296875,-77.15234375,-67.95703125,-61.5390625,-63.00390625,2,8,-81.57421875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,862,0,-24.171875,-9.69921875,-77.15234375,-48.42578125,-44.27734375,-46.5,2,8,-73.80859375,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,411,0,-40.28125,-27.99609375,-77.15234375,-62.64453125,-60.91796875,-68.5234375,2,8,-90.9765625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-53.1484375,-50.3125,-77.15234375,-73.85546875,-71.3359375,-72.50390625,2,8,-92.71484375,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-41.19140625,-32.6328125,-77.15234375,-61.5703125,-51.8046875,-53.3984375,2,8,-75.54296875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,86,0,-24.7265625,-10.734375,-77.15234375,-48.77734375,-58.16796875,-62.21875,2,8,-76.3671875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,256,0,-49.80859375,-43.8203125,-77.15234375,-70.82421875,-64.1953125,-68.25,2,8,-88.21875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-57.359375,-54.671875,-77.15234375,-76.10546875,-65.7421875,-69.015625,2,8,-91.1328125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-54.78125,-52.34765625,-77.15234375,-75.95703125,-65.16015625,-66.69921875,2,8,-88.3359375,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-52.453125,-50.31640625,-77.15234375,-73.16015625,-65.70703125,-66.69921875,2,8,-86.91015625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-53.38671875,-51.078125,-77.15234375,-73.4296875,-65.77734375,-68.5703125,2,8,-88.61328125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-56.6171875,-54.12890625,-77.15234375,-75.890625,-64.1796875,-66.8984375,2,8,-89.0625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-60.484375,-58.1953125,-77.15234375,-78.6171875,-66.83984375,-68.66015625,2,8,-91.953125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-56.94140625,-54.3984375,-77.15234375,-76.1015625,-67.0625,-69.5546875,2,8,-93.28125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-53.37890625,-50.85546875,-77.15234375,-73.71484375,-63.296875,-65.09375,2,8,-87.59765625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-47.15625,-42.78125,-77.15234375,-67.421875,-57.81640625,-61.73828125,2,8,-78.7734375,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-56.59375,-54.1015625,-77.15234375,-74.66796875,-67.96875,-71.40625,2,8,-92.578125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-52.2578125,-49.6484375,-77.15234375,-70.84765625,-67.65234375,-71.62109375,2,8,-91.03515625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-54.734375,-52.90234375,-77.15234375,-74.55859375,-69.95703125,-73.453125,2,8,-93.0859375,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-52.875,-51.18359375,-77.15234375,-72.00390625,-63.515625,-64.625,2,8,-83.84765625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-54.7265625,-52.6484375,-77.15234375,-73.76953125,-64.22265625,-64.80078125,2,8,-86.171875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-61.24609375,-58.53125,-77.15234375,-78.84765625,-70.01953125,-73.2109375,2,8,-93.1640625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-56.34375,-54.41015625,-77.15234375,-74.9140625,-66.72265625,-68.5078125,2,8,-84.96484375,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-56.15234375,-54.171875,-77.15234375,-74.484375,-67.94921875,-71.51953125,2,8,-92.55859375,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-59.796875,-57.6015625,-77.15234375,-77.9296875,-67.375,-71.27734375,2,8,-93.28125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-53.75,-51.8046875,-77.15234375,-73.06640625,-66.96484375,-68.78515625,2,8,-92.3828125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-54.5625,-52.140625,-77.15234375,-72.65625,-66.546875,-68.93359375,2,8,-88.296875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-54.80859375,-52.65234375,-77.15234375,-73.96875,-62.6953125,-65.19921875,2,8,-85.01953125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-42.40234375,-37.4140625,-77.15234375,-63.62890625,-60.765625,-64.27734375,2,8,-81.72265625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-58.7578125,-55.9453125,-77.15234375,-77.171875,-67.515625,-71.2890625,2,8,-91.3671875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-56.44921875,-54.0546875,-77.15234375,-76.97265625,-64.67578125,-66.04296875,2,8,-87.59765625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-63.07421875,-60.5859375,-77.15234375,-80.52734375,-68.9921875,-75.0078125,2,8,-92.890625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-63.99609375,-61.10546875,-77.15234375,-80.9140625,-82.08984375,-73.0078125,2,8,-93.22265625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-64.30859375,-61.59765625,-77.15234375,-80.8125,-69.859375,-73.92578125,2,8,-93.22265625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-63.93359375,-61.14453125,-77.15234375,-80.48828125,-86.66015625,-74.53515625,2,8,-93.046875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-56.61328125,-54.37890625,-77.15234375,-76.203125,-67.12890625,-65.3515625,2,8,-87.5390625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-62.50390625,-59.6640625,-77.15234375,-80.5234375,-69.96875,-72.41796875,2,8,-93.28125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-63.3125,-60.77734375,-77.15234375,-80.515625,-70.6328125,-73.49609375,2,8,-93.2421875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-62.1953125,-59.51953125,-77.15234375,-79.375,-79.94140625,-73.75390625,2,8,-93.046875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-64.1015625,-61.359375,-77.15234375,-80.47265625,-67.12890625,-71.77734375,2,8,-93.10546875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-50.97265625,-46.59375,-77.15234375,-73.8984375,-62.6875,-65.625,2,8,-88.61328125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-58.5390625,-56.9296875,-77.15234375,-78.1484375,-65.86328125,-71.12109375,2,8,-92.20703125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-58.6875,-56.4453125,-77.15234375,-77.12890625,-65.00390625,-68.33203125,2,8,-93.18359375,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-42.9140625,-35.87109375,-77.15234375,-63.83984375,-59.09375,-63.83984375,2,8,-84.66796875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,332,0,-39.70703125,-30.203125,-77.15234375,-62.5390625,-58.8671875,-62.92578125,2,8,-84.98046875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,69,0,-44.2578125,-35.9140625,-77.15234375,-66.078125,-56.17578125,-60.9921875,2,8,-79.25390625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-49.953125,-45.65234375,-77.15234375,-69.296875,-60.66015625,-63.8984375,2,8,-83.71484375,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-60.5,-58.0703125,-77.15234375,-77.46484375,-68.328125,-70.35546875,2,8,-93.10546875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-61.9765625,-59.69140625,-77.15234375,-78.62109375,-66.546875,-68.4921875,2,8,-89.98046875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-58.875,-56.28125,-77.15234375,-77.203125,-68.3984375,-72.35546875,2,8,-93.18359375,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-63.609375,-60.96875,-77.15234375,-80.33984375,-73.4375,-72.203125,2,8,-93.3203125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-64.0234375,-61.203125,-77.15234375,-80.6328125,-68.94140625,-74.23046875,2,8,-93.046875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-62.55078125,-60.09765625,-77.15234375,-79.8125,-69.13671875,-70.73828125,2,8,-92.91015625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-64.078125,-61.390625,-77.15234375,-80.796875,-90.546875,-73.09375,2,8,-93.3203125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-64.3671875,-61.65625,-77.15234375,-80.9453125,-71.015625,-74.41796875,2,8,-93.125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-63.109375,-60.59375,-77.15234375,-80.1953125,-67.8515625,-73.09375,2,8,-93.22265625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-63.37109375,-60.3515625,-77.15234375,-80.53125,-69.74609375,-74.0390625,2,8,-92.96875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-57.796875,-55.09375,-77.15234375,-75.0078125,-67.08203125,-68.5625,2,8,-86.12890625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-57.109375,-54.5390625,-77.15234375,-77.47265625,-66.70703125,-70.4765625,2,8,-91.4453125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-63.1640625,-60.37890625,-77.15234375,-80.1796875,-67.7265625,-71.74609375,2,8,-93.30078125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-61.78515625,-59.63671875,-77.15234375,-79.3671875,-70.1953125,-73.14453125,2,8,-93.0859375,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,334,0,-46.04296875,-37.14453125,-77.15234375,-68.43359375,-63.1640625,-67.6015625,2,8,-88.2421875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-63.04296875,-59.54296875,-77.15234375,-80.546875,-90.5078125,-74.171875,2,8,-93.30078125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-60.74609375,-58.78515625,-77.15234375,-79.25390625,-70.9765625,-71.9140625,2,8,-92.32421875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-64.6796875,-61.9453125,-77.15234375,-80.96484375,-82.3828125,-73.1875,2,8,-93.30078125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-59.140625,-56.25,-77.15234375,-77.2890625,-69.09765625,-71.78125,2,8,-92.265625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-59.2421875,-57.25,-77.15234375,-76.953125,-66.703125,-69.48046875,2,8,-93.2421875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-56.9296875,-55.21484375,-77.15234375,-74.48828125,-67.6875,-69.515625,2,8,-91.3671875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-54.25,-52.31640625,-77.15234375,-73.59375,-69.0703125,-69.78515625,2,8,-91.34765625,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-56.68359375,-54.5,-77.15234375,-75.65234375,-67.7421875,-69.21875,2,8,-90.7421875,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-62.1953125,-59.4375,-77.15234375,-79.4453125,-69.70703125,-70.25390625,2,8,-92.83203125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-60.94140625,-58.74609375,-77.15234375,-77.2421875,-69.91796875,-72.046875,2,8,-93.14453125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-63.58203125,-61.046875,-77.15234375,-80.2734375,-71.6484375,-76.66015625,2,8,-93.30078125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-63.36328125,-60.60546875,-77.15234375,-79.52734375,-82.32421875,-74.265625,2,8,-93.3203125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-64.5859375,-61.64453125,-77.15234375,-80.94140625,-74.765625,-76.57421875,2,8,-93.18359375,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-50.9453125,-47.93359375,-77.15234375,-70.78125,-70.17578125,-72.27734375,2,8,-90.83984375,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-57.1015625,-54.390625,-77.15234375,-76.0546875,-68.203125,-70.5859375,2,8,-92.8125,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-59.9296875,-56.12109375,-77.15234375,-79.23046875,-69.3515625,-71.54296875,2,8,-92.71484375,-78.13671875,1000
0,0,62703,6245,222,319830,389,389000,16,2,0,82,9414,1,0,0,2.86597E+18,1.49921E+12,1.49921E+12,414000,outgoing,Microsoft Lync & Skype for Business,2100,16.0.7766.2092,VOIP,0,0,0,-64.734375,-61.94140625,-77.15234375,-80.875,-88.84765625,-73.98828125,2,8,-93.26171875,-78.13671875,1000
